date,RAINFALL,TMEAN,RH,Cases,dengue,dengue_symptoms
2016-07-07,65.9,27.1,83.0,21.0,22.322580645161292,27.903225806451612
2016-07-08,35.0,25.5,89.0,16.0,22.70967741935484,28.387096774193548
2016-07-09,19.7,27.2,86.0,16.0,23.096774193548388,28.870967741935484
2016-07-10,18.3,28.0,86.0,11.0,23.483870967741936,29.35483870967742
2016-07-11,16.6,27.85,94.0,18.0,23.870967741935484,29.838709677419356
2016-07-12,0.0,28.85,75.0,12.0,24.258064516129032,30.322580645161292
2016-07-13,1.2,29.7,74.0,9.0,24.64516129032258,30.806451612903224
2016-07-14,7.0,28.75,84.0,8.0,25.032258064516128,31.29032258064516
2016-07-15,6.2,29.8,77.0,14.0,25.419354838709676,31.774193548387096
2016-07-16,0.6,28.85,76.0,9.0,25.806451612903224,32.25806451612903
2016-07-17,-1.0,28.8,76.0,12.0,26.193548387096776,32.74193548387097
2016-07-18,0.0,30.15,67.0,11.0,26.580645161290324,33.225806451612904
2016-07-19,1.5,29.65,75.0,14.0,26.967741935483872,33.70967741935484
2016-07-20,1.0,29.4,83.0,29.0,27.35483870967742,34.193548387096776
2016-07-21,1.6,29.1,74.0,17.0,27.741935483870968,34.67741935483871
2016-07-22,12.1,28.3,78.0,18.0,28.129032258064516,35.16129032258065
2016-07-23,22.0,28.75,75.0,26.0,28.516129032258064,35.645161290322584
2016-07-24,18.0,28.55,81.0,22.0,28.903225806451612,36.12903225806452
2016-07-25,-1.0,29.3,75.0,31.0,29.29032258064516,36.61290322580645
2016-07-26,0.0,30.8,68.0,30.0,29.677419354838708,37.096774193548384
2016-07-27,6.6,29.45,72.0,21.0,30.064516129032256,37.58064516129032
2016-07-28,0.0,29.55,72.0,27.0,30.451612903225808,38.064516129032256
2016-07-29,17.6,29.85,77.0,18.0,30.838709677419356,38.54838709677419
2016-07-30,0.0,29.0,75.0,20.0,31.225806451612904,39.03225806451613
2016-07-31,6.9,28.1,86.0,17.0,31.612903225806452,39.516129032258064
2016-08-01,0.2,29.25,77.0,35.0,32.0,40.0
2016-08-02,0.2,27.5,80.0,29.0,31.806451612903224,39.903225806451616
2016-08-03,23.5,30.0,62.0,35.0,31.612903225806452,39.806451612903224
2016-08-04,0.0,29.6,74.0,37.0,31.419354838709676,39.70967741935484
2016-08-05,29.5,29.4,77.0,40.0,31.225806451612904,39.61290322580645
2016-08-06,38.2,27.95,81.0,34.0,31.032258064516128,39.516129032258064
2016-08-07,16.4,28.1,80.0,25.0,30.838709677419356,39.41935483870968
2016-08-08,38.2,26.15,92.0,36.0,30.64516129032258,39.32258064516129
2016-08-09,45.9,25.1,93.0,33.0,30.451612903225808,39.225806451612904
2016-08-10,28.5,26.45,89.0,29.0,30.258064516129032,39.12903225806452
2016-08-11,4.4,28.05,83.0,27.0,30.06451612903226,39.03225806451613
2016-08-12,154.8,26.7,92.0,21.0,29.870967741935484,38.935483870967744
2016-08-13,115.7,25.4,96.0,27.0,29.677419354838708,38.83870967741935
2016-08-14,24.8,28.6,84.0,29.0,29.483870967741936,38.74193548387097
2016-08-15,20.0,29.0,88.0,20.0,29.29032258064516,38.645161290322584
2016-08-16,11.6,28.25,85.0,23.0,29.096774193548388,38.54838709677419
2016-08-17,5.5,29.45,79.0,16.0,28.903225806451612,38.45161290322581
2016-08-18,0.8,29.4,79.0,10.0,28.70967741935484,38.354838709677416
2016-08-19,2.0,29.15,83.0,10.0,28.516129032258064,38.25806451612903
2016-08-20,14.3,28.3,87.0,21.0,28.322580645161292,38.16129032258065
2016-08-21,4.9,27.9,84.0,25.0,28.129032258064516,38.064516129032256
2016-08-22,-1.0,29.25,77.0,30.0,27.935483870967744,37.96774193548387
2016-08-23,1.4,29.05,77.0,34.0,27.741935483870968,37.87096774193548
2016-08-24,0.7,30.0,76.0,32.0,27.548387096774192,37.774193548387096
2016-08-25,23.9,28.4,85.0,26.0,27.35483870967742,37.67741935483871
2016-08-26,89.7,28.5,87.0,35.0,27.161290322580644,37.58064516129032
2016-08-27,16.9,28.3,87.0,29.0,26.967741935483872,37.483870967741936
2016-08-28,40.4,28.1,91.0,21.0,26.774193548387096,37.38709677419355
2016-08-29,27.8,27.6,83.0,39.0,26.580645161290324,37.29032258064516
2016-08-30,0.0,29.1,86.0,44.0,26.387096774193548,37.193548387096776
2016-08-31,0.0,29.9,76.0,24.0,26.193548387096776,37.096774193548384
2016-09-01,0.0,28.6,75.0,53.0,26.0,37.0
2016-09-02,0.0,29.3,74.0,32.0,25.733333333333334,36.53333333333333
2016-09-03,-1.0,29.85,74.0,27.0,25.466666666666665,36.06666666666667
2016-09-04,48.1,27.35,90.0,32.0,25.2,35.6
2016-09-05,-1.0,28.6,77.0,21.0,24.933333333333337,35.13333333333333
2016-09-06,-1.0,30.05,70.0,26.0,24.666666666666668,34.666666666666664
2016-09-07,22.0,29.2,78.0,22.0,24.4,34.2
2016-09-08,63.2,28.1,85.0,21.0,24.133333333333333,33.733333333333334
2016-09-09,1.9,28.4,83.0,17.0,23.866666666666667,33.266666666666666
2016-09-10,6.4,29.3,78.0,23.0,23.6,32.8
2016-09-11,0.0,29.7,70.0,22.0,23.333333333333332,32.333333333333336
2016-09-12,4.1,28.95,76.0,28.0,23.066666666666663,31.866666666666667
2016-09-13,0.0,28.45,76.0,33.0,22.8,31.4
2016-09-14,30.2,28.1,83.0,22.0,22.533333333333335,30.933333333333334
2016-09-15,0.0,28.9,77.0,30.0,22.266666666666666,30.466666666666665
2016-09-16,-1.0,28.95,77.0,33.0,22.0,30.0
2016-09-17,0.2,28.5,76.0,27.0,21.733333333333334,29.53333333333333
2016-09-18,0.0,29.4,77.0,30.0,21.466666666666665,29.066666666666666
2016-09-19,36.6,28.55,81.0,40.0,21.2,28.6
2016-09-20,-1.0,27.2,85.0,24.0,20.933333333333337,28.133333333333333
2016-09-21,18.4,27.75,89.0,21.0,20.666666666666668,27.666666666666668
2016-09-22,3.0,27.7,84.0,26.0,20.4,27.2
2016-09-23,25.3,27.95,83.0,24.0,20.133333333333333,26.733333333333334
2016-09-24,34.6,28.35,82.0,21.0,19.866666666666667,26.266666666666666
2016-09-25,64.6,28.6,83.0,21.0,19.6,25.8
2016-09-26,1.0,28.65,82.0,30.0,19.333333333333332,25.333333333333332
2016-09-27,82.7,27.4,84.0,24.0,19.066666666666663,24.866666666666667
2016-09-28,44.4,26.25,86.0,31.0,18.8,24.4
2016-09-29,8.6,26.5,87.0,20.0,18.533333333333335,23.933333333333334
2016-09-30,-1.0,26.95,82.0,24.0,18.266666666666666,23.466666666666665
2016-10-01,0.0,28.85,77.0,26.0,18.0,23.0
2016-10-02,0.0,28.85,76.0,17.0,17.967741935483872,22.838709677419356
2016-10-03,49.4,28.5,80.0,21.0,17.93548387096774,22.677419354838708
2016-10-04,38.6,26.75,86.0,21.0,17.903225806451612,22.516129032258064
2016-10-05,5.0,27.4,85.0,32.0,17.870967741935484,22.35483870967742
2016-10-06,34.5,27.8,82.0,22.0,17.838709677419356,22.193548387096776
2016-10-07,0.1,28.55,78.0,24.0,17.806451612903224,22.032258064516128
2016-10-08,1.4,28.05,84.0,28.0,17.774193548387096,21.870967741935484
2016-10-09,0.2,29.1,78.0,30.0,17.741935483870968,21.70967741935484
2016-10-10,28.1,27.2,87.0,28.0,17.70967741935484,21.548387096774192
2016-10-11,56.7,28.2,85.0,30.0,17.677419354838708,21.387096774193548
2016-10-12,14.5,27.0,90.0,30.0,17.64516129032258,21.225806451612904
2016-10-13,0.7,27.0,79.0,29.0,17.612903225806452,21.06451612903226
2016-10-14,-1.0,28.75,76.0,26.0,17.580645161290324,20.903225806451612
2016-10-15,52.0,27.1,84.0,33.0,17.548387096774192,20.741935483870968
2016-10-16,6.6,27.7,85.0,20.0,17.516129032258064,20.580645161290324
2016-10-17,-1.0,28.05,80.0,23.0,17.483870967741936,20.419354838709676
2016-10-18,-1.0,30.0,72.0,27.0,17.451612903225808,20.258064516129032
2016-10-19,4.0,28.7,77.0,7.0,17.419354838709676,20.096774193548388
2016-10-20,10.4,28.0,81.0,12.0,17.387096774193548,19.935483870967744
2016-10-21,0.0,28.95,73.0,18.0,17.35483870967742,19.774193548387096
2016-10-22,-1.0,29.75,69.0,22.0,17.322580645161292,19.612903225806452
2016-10-23,-1.0,29.8,74.0,16.0,17.29032258064516,19.451612903225808
2016-10-24,-1.0,27.95,76.0,25.0,17.258064516129032,19.29032258064516
2016-10-25,0.2,29.5,65.0,23.0,17.225806451612904,19.129032258064516
2016-10-26,0.7,28.0,79.0,16.0,17.193548387096776,18.967741935483872
2016-10-27,-1.0,28.5,73.0,16.0,17.161290322580644,18.806451612903224
2016-10-28,2.0,29.5,73.0,18.0,17.129032258064516,18.64516129032258
2016-10-29,0.0,29.1,71.0,16.0,17.096774193548388,18.483870967741936
2016-10-30,-1.0,28.85,71.0,10.0,17.06451612903226,18.322580645161292
2016-10-31,0.7,28.65,73.0,16.0,17.032258064516128,18.161290322580644
2016-11-01,2.7,27.85,77.0,23.0,17.0,18.0
2016-11-02,30.2,27.15,84.0,20.0,16.866666666666667,17.866666666666667
2016-11-03,0.6,27.9,82.0,12.0,16.733333333333334,17.733333333333334
2016-11-04,6.9,25.45,89.0,17.0,16.6,17.6
2016-11-05,0.0,27.5,81.0,33.0,16.466666666666665,17.466666666666665
2016-11-06,0.3,28.65,77.0,22.0,16.333333333333332,17.333333333333332
2016-11-07,0.0,27.65,70.0,22.0,16.2,17.2
2016-11-08,0.0,26.55,66.0,23.0,16.066666666666666,17.066666666666666
2016-11-09,0.0,26.7,70.0,22.0,15.933333333333334,16.933333333333334
2016-11-10,-1.0,28.1,68.0,14.0,15.8,16.8
2016-11-11,0.4,27.4,77.0,8.0,15.666666666666666,16.666666666666668
2016-11-12,0.0,28.95,73.0,10.0,15.533333333333331,16.533333333333335
2016-11-13,-1.0,28.35,62.0,8.0,15.4,16.4
2016-11-14,-1.0,29.6,66.0,16.0,15.266666666666667,16.266666666666666
2016-11-15,21.7,25.85,89.0,11.0,15.133333333333333,16.133333333333333
2016-11-16,0.0,28.65,79.0,11.0,15.0,16.0
2016-11-17,-1.0,29.5,73.0,14.0,14.866666666666667,15.866666666666667
2016-11-18,7.1,28.65,77.0,16.0,14.733333333333333,15.733333333333333
2016-11-19,2.9,27.7,83.0,11.0,14.6,15.6
2016-11-20,0.0,28.35,73.0,6.0,14.466666666666669,15.466666666666667
2016-11-21,0.0,27.8,69.0,12.0,14.333333333333334,15.333333333333334
2016-11-22,2.9,28.05,72.0,6.0,14.2,15.2
2016-11-23,0.0,28.05,71.0,23.0,14.066666666666666,15.066666666666666
2016-11-24,5.6,26.85,76.0,8.0,13.933333333333334,14.933333333333334
2016-11-25,11.0,24.25,91.0,24.0,13.8,14.8
2016-11-26,7.8,26.05,87.0,20.0,13.666666666666666,14.666666666666666
2016-11-27,0.0,29.1,73.0,20.0,13.533333333333331,14.533333333333333
2016-11-28,-1.0,29.9,68.0,13.0,13.4,14.4
2016-11-29,-1.0,28.7,69.0,23.0,13.266666666666667,14.266666666666667
2016-11-30,-1.0,28.9,69.0,13.0,13.133333333333333,14.133333333333333
2016-12-01,-1.0,27.2,76.0,15.0,13.0,14.0
2016-12-02,4.7,25.95,82.0,16.0,13.0,14.0
2016-12-03,0.0,26.85,76.0,15.0,13.0,14.0
2016-12-04,-1.0,28.75,66.0,13.0,13.0,14.0
2016-12-05,5.0,27.8,82.0,17.0,13.0,14.0
2016-12-06,0.0,28.35,67.0,14.0,13.0,14.0
2016-12-07,6.0,27.1,75.0,14.0,13.0,14.0
2016-12-08,5.4,28.2,81.0,10.0,13.0,14.0
2016-12-09,0.0,28.3,71.0,11.0,13.0,14.0
2016-12-10,3.0,28.0,78.0,9.0,13.0,14.0
2016-12-11,-1.0,27.9,73.0,9.0,13.0,14.0
2016-12-12,40.5,26.95,79.0,15.0,13.0,14.0
2016-12-13,4.4,26.8,88.0,16.0,13.0,14.0
2016-12-14,-1.0,26.9,84.0,7.0,13.0,14.0
2016-12-15,5.1,25.85,85.0,15.0,13.0,14.0
2016-12-16,2.5,25.6,79.0,5.0,13.0,14.0
2016-12-17,0.0,25.7,77.0,14.0,13.0,14.0
2016-12-18,4.6,25.65,84.0,21.0,13.0,14.0
2016-12-19,0.7,27.8,76.0,16.0,13.0,14.0
2016-12-20,0.0,28.0,71.0,15.0,13.0,14.0
2016-12-21,-1.0,26.35,72.0,14.0,13.0,14.0
2016-12-22,0.0,27.75,72.0,16.0,13.0,14.0
2016-12-23,0.0,27.85,70.0,9.0,13.0,14.0
2016-12-24,-1.0,28.75,67.0,9.0,13.0,14.0
2016-12-25,1.6,27.95,56.0,11.0,13.0,14.0
2016-12-26,38.6,26.5,79.0,6.0,13.0,14.0
2016-12-27,0.0,29.2,68.0,13.0,13.0,14.0
2016-12-28,-1.0,29.1,71.0,4.0,13.0,14.0
2016-12-29,0.0,28.2,77.0,2.0,13.0,14.0
2016-12-30,0.0,29.0,67.0,1.0,13.0,14.0
2016-12-31,4.2,27.6,74.0,2.0,13.0,14.0
2017-01-01,0.0,26.95,71.0,8.0,13.0,14.0
2017-01-02,0.0,26.95,63.0,8.0,12.96774193548387,13.96774193548387
2017-01-03,0.0,27.45,68.0,10.0,12.935483870967742,13.935483870967742
2017-01-04,0.2,28.05,68.0,23.0,12.903225806451612,13.903225806451612
2017-01-05,0.4,25.5,79.0,21.0,12.870967741935484,13.870967741935484
2017-01-06,0.0,26.8,65.0,17.0,12.838709677419354,13.838709677419354
2017-01-07,0.0,25.5,66.0,15.0,12.806451612903226,13.806451612903226
2017-01-08,0.0,25.0,69.0,19.0,12.774193548387096,13.774193548387096
2017-01-09,0.0,27.2,64.0,20.0,12.741935483870968,13.741935483870968
2017-01-10,14.8,24.7,86.0,24.0,12.709677419354838,13.709677419354838
2017-01-11,1.0,26.4,81.0,29.0,12.67741935483871,13.67741935483871
2017-01-12,-1.0,25.7,76.0,24.0,12.64516129032258,13.64516129032258
2017-01-13,0.0,27.65,69.0,27.0,12.612903225806452,13.612903225806452
2017-01-14,0.0,26.45,82.0,14.0,12.580645161290322,13.580645161290322
2017-01-15,-1.0,27.05,77.0,6.0,12.548387096774194,13.548387096774194
2017-01-16,0.0,26.05,69.0,14.0,12.516129032258064,13.516129032258064
2017-01-17,0.0,26.0,76.0,26.0,12.483870967741936,13.483870967741936
2017-01-18,0.0,26.4,72.0,13.0,12.451612903225806,13.451612903225806
2017-01-19,0.0,25.8,68.0,10.0,12.419354838709678,13.419354838709678
2017-01-20,0.0,25.55,69.0,20.0,12.387096774193548,13.387096774193548
2017-01-21,0.0,25.8,68.0,15.0,12.35483870967742,13.35483870967742
2017-01-22,20.0,26.5,77.0,16.0,12.32258064516129,13.32258064516129
2017-01-23,6.3,25.4,83.0,17.0,12.290322580645162,13.290322580645162
2017-01-24,0.4,25.9,82.0,10.0,12.258064516129032,13.258064516129032
2017-01-25,-1.0,26.65,73.0,25.0,12.225806451612904,13.225806451612904
2017-01-26,-1.0,25.7,75.0,25.0,12.193548387096774,13.193548387096774
2017-01-27,-1.0,24.15,72.0,25.0,12.161290322580646,13.161290322580646
2017-01-28,-1.0,25.65,81.0,12.0,12.129032258064516,13.129032258064516
2017-01-29,0.0,25.8,72.0,9.0,12.096774193548388,13.096774193548388
2017-01-30,-1.0,27.2,75.0,16.0,12.064516129032258,13.064516129032258
2017-01-31,0.8,27.65,74.0,13.0,12.03225806451613,13.03225806451613
2017-02-01,29.2,27.2,84.0,11.0,12.0,13.0
2017-02-02,5.0,26.3,88.0,22.0,11.928571428571429,12.857142857142858
2017-02-03,-1.0,24.85,79.0,19.0,11.857142857142858,12.714285714285714
2017-02-04,0.0,25.55,68.0,9.0,11.785714285714286,12.571428571428571
2017-02-05,0.0,26.2,71.0,18.0,11.714285714285714,12.428571428571429
2017-02-06,0.0,25.75,68.0,13.0,11.642857142857142,12.285714285714286
2017-02-07,0.0,26.7,62.0,21.0,11.571428571428571,12.142857142857142
2017-02-08,0.0,26.15,66.0,13.0,11.5,12.0
2017-02-09,0.0,26.2,71.0,9.0,11.428571428571429,11.857142857142858
2017-02-10,0.0,25.5,66.0,16.0,11.357142857142858,11.714285714285714
2017-02-11,0.0,25.1,63.0,21.0,11.285714285714286,11.571428571428571
2017-02-12,0.0,25.4,64.0,11.0,11.214285714285714,11.428571428571429
2017-02-13,0.1,22.75,73.0,17.0,11.142857142857142,11.285714285714286
2017-02-14,0.0,23.85,66.0,13.0,11.071428571428571,11.142857142857142
2017-02-15,0.0,24.3,67.0,13.0,11.0,11.0
2017-02-16,0.0,25.1,69.0,7.0,10.928571428571429,10.857142857142858
2017-02-17,0.0,24.4,73.0,18.0,10.857142857142858,10.714285714285715
2017-02-18,37.7,25.75,90.0,12.0,10.785714285714286,10.571428571428571
2017-02-19,1.0,25.15,78.0,11.0,10.714285714285714,10.428571428571429
2017-02-20,0.0,27.85,71.0,25.0,10.642857142857142,10.285714285714286
2017-02-21,0.0,26.85,63.0,17.0,10.571428571428571,10.142857142857142
2017-02-22,0.0,27.65,64.0,20.0,10.5,10.0
2017-02-23,0.0,28.15,68.0,7.0,10.428571428571429,9.857142857142858
2017-02-24,-1.0,26.9,71.0,9.0,10.357142857142858,9.714285714285715
2017-02-25,0.0,28.7,65.0,9.0,10.285714285714286,9.571428571428571
2017-02-26,-1.0,27.75,68.0,9.0,10.214285714285714,9.428571428571429
2017-02-27,-1.0,28.35,65.0,10.0,10.142857142857142,9.285714285714286
2017-02-28,0.8,27.3,67.0,17.0,10.071428571428571,9.142857142857142
2017-03-01,-1.0,27.85,68.0,13.0,10.0,9.0
2017-03-02,0.4,26.35,71.0,16.0,9.903225806451612,8.96774193548387
2017-03-03,-1.0,26.95,70.0,19.0,9.806451612903226,8.935483870967742
2017-03-04,5.8,24.75,77.0,15.0,9.709677419354838,8.903225806451612
2017-03-05,0.0,26.1,66.0,12.0,9.612903225806452,8.870967741935484
2017-03-06,0.0,26.05,65.0,17.0,9.516129032258064,8.838709677419354
2017-03-07,0.0,26.6,66.0,15.0,9.419354838709678,8.806451612903226
2017-03-08,0.0,26.35,66.0,15.0,9.32258064516129,8.774193548387096
2017-03-09,0.0,26.4,64.0,14.0,9.225806451612904,8.741935483870968
2017-03-10,0.0,26.55,61.0,22.0,9.129032258064516,8.709677419354838
2017-03-11,0.0,26.65,63.0,7.0,9.03225806451613,8.67741935483871
2017-03-12,0.0,28.65,58.0,7.0,8.935483870967742,8.64516129032258
2017-03-13,0.0,29.25,64.0,14.0,8.838709677419354,8.612903225806452
2017-03-14,-1.0,28.2,59.0,19.0,8.741935483870968,8.580645161290322
2017-03-15,0.0,27.95,63.0,12.0,8.64516129032258,8.548387096774194
2017-03-16,0.0,26.85,61.0,12.0,8.548387096774194,8.516129032258064
2017-03-17,0.0,26.75,59.0,11.0,8.451612903225806,8.483870967741936
2017-03-18,0.0,26.7,57.0,16.0,8.35483870967742,8.451612903225806
2017-03-19,0.0,27.3,62.0,13.0,8.258064516129032,8.419354838709678
2017-03-20,0.0,27.3,64.0,15.0,8.161290322580646,8.387096774193548
2017-03-21,0.8,27.8,69.0,16.0,8.064516129032258,8.35483870967742
2017-03-22,0.0,29.5,64.0,13.0,7.967741935483871,8.32258064516129
2017-03-23,0.0,30.35,64.0,10.0,7.870967741935484,8.290322580645162
2017-03-24,0.0,29.65,61.0,11.0,7.774193548387097,8.258064516129032
2017-03-25,0.0,28.7,61.0,8.0,7.67741935483871,8.225806451612904
2017-03-26,0.0,29.25,59.0,17.0,7.580645161290323,8.193548387096774
2017-03-27,0.0,28.45,63.0,17.0,7.483870967741936,8.161290322580646
2017-03-28,0.0,28.0,61.0,12.0,7.387096774193548,8.129032258064516
2017-03-29,0.0,28.55,62.0,18.0,7.290322580645161,8.096774193548388
2017-03-30,0.0,27.3,60.0,8.0,7.193548387096774,8.064516129032258
2017-03-31,0.0,28.15,61.0,6.0,7.096774193548387,8.03225806451613
2017-04-01,29.5,28.65,69.0,12.0,7.0,8.0
2017-04-02,0.0,28.05,64.0,8.0,7.0,7.966666666666667
2017-04-03,0.0,25.85,62.0,9.0,7.0,7.933333333333334
2017-04-04,-1.0,25.0,64.0,9.0,7.0,7.9
2017-04-05,0.0,26.3,67.0,13.0,7.0,7.866666666666666
2017-04-06,0.0,27.6,68.0,13.0,7.0,7.833333333333333
2017-04-07,0.0,29.5,59.0,10.0,7.0,7.8
2017-04-08,0.0,29.4,63.0,4.0,7.0,7.766666666666667
2017-04-09,0.0,30.55,70.0,5.0,7.0,7.733333333333333
2017-04-10,0.0,31.5,61.0,7.0,7.0,7.7
2017-04-11,0.0,30.0,61.0,9.0,7.0,7.666666666666667
2017-04-12,0.0,28.2,62.0,7.0,7.0,7.633333333333334
2017-04-13,0.0,28.7,59.0,5.0,7.0,7.6
2017-04-14,0.0,28.9,53.0,6.0,7.0,7.566666666666666
2017-04-15,0.0,29.6,64.0,11.0,7.0,7.533333333333333
2017-04-16,4.8,29.45,79.0,5.0,7.0,7.5
2017-04-17,15.0,29.8,75.0,12.0,7.0,7.466666666666667
2017-04-18,0.0,30.55,68.0,7.0,7.0,7.433333333333334
2017-04-19,22.5,30.4,67.0,4.0,7.0,7.4
2017-04-20,-1.0,31.45,71.0,8.0,7.0,7.366666666666666
2017-04-21,1.0,30.75,66.0,9.0,7.0,7.333333333333333
2017-04-22,1.5,29.85,68.0,9.0,7.0,7.3
2017-04-23,0.0,30.6,67.0,1.0,7.0,7.266666666666667
2017-04-24,0.0,30.5,65.0,7.0,7.0,7.233333333333333
2017-04-25,-1.0,28.7,62.0,7.0,7.0,7.2
2017-04-26,0.0,30.55,62.0,7.0,7.0,7.166666666666667
2017-04-27,52.2,29.85,71.0,3.0,7.0,7.133333333333334
2017-04-28,1.5,30.2,64.0,9.0,7.0,7.1
2017-04-29,0.2,30.5,68.0,5.0,7.0,7.066666666666666
2017-04-30,0.0,28.55,72.0,6.0,7.0,7.033333333333333
2017-05-01,1.2,30.8,69.0,7.0,7.0,7.0
2017-05-02,33.1,29.55,74.0,5.0,7.129032258064516,7.129032258064516
2017-05-03,2.2,29.65,75.0,6.0,7.258064516129032,7.258064516129032
2017-05-04,0.0,29.7,64.0,7.0,7.387096774193548,7.387096774193548
2017-05-05,-1.0,28.8,64.0,3.0,7.516129032258064,7.516129032258064
2017-05-06,0.0,29.65,69.0,5.0,7.645161290322581,7.645161290322581
2017-05-07,3.2,29.75,65.0,5.0,7.774193548387097,7.774193548387097
2017-05-08,0.0,29.9,56.0,6.0,7.903225806451613,7.903225806451613
2017-05-09,0.2,30.3,60.0,6.0,8.032258064516128,8.032258064516128
2017-05-10,0.0,30.6,59.0,8.0,8.161290322580646,8.161290322580646
2017-05-11,-1.0,30.6,60.0,8.0,8.290322580645162,8.290322580645162
2017-05-12,0.0,30.8,53.0,5.0,8.419354838709678,8.419354838709678
2017-05-13,0.0,30.55,60.0,3.0,8.548387096774194,8.548387096774194
2017-05-14,0.0,30.3,57.0,6.0,8.67741935483871,8.67741935483871
2017-05-15,0.0,30.6,63.0,4.0,8.806451612903226,8.806451612903226
2017-05-16,-1.0,30.05,61.0,4.0,8.935483870967742,8.935483870967742
2017-05-17,0.4,30.55,73.0,14.0,9.064516129032258,9.064516129032258
2017-05-18,1.2,31.0,71.0,13.0,9.193548387096774,9.193548387096774
2017-05-19,15.1,31.15,71.0,10.0,9.32258064516129,9.32258064516129
2017-05-20,0.0,29.1,74.0,10.0,9.451612903225806,9.451612903225806
2017-05-21,2.4,30.1,77.0,9.0,9.580645161290322,9.580645161290322
2017-05-22,26.7,30.1,77.0,12.0,9.709677419354838,9.709677419354838
2017-05-23,-1.0,30.15,77.0,11.0,9.838709677419354,9.838709677419354
2017-05-24,10.3,30.2,77.0,8.0,9.96774193548387,9.96774193548387
2017-05-25,33.8,27.75,86.0,5.0,10.096774193548388,10.096774193548388
2017-05-26,2.1,29.55,77.0,9.0,10.225806451612904,10.225806451612904
2017-05-27,39.0,29.25,79.0,6.0,10.35483870967742,10.35483870967742
2017-05-28,40.0,30.6,73.0,7.0,10.483870967741936,10.483870967741936
2017-05-29,0.0,30.6,74.0,9.0,10.612903225806452,10.612903225806452
2017-05-30,86.6,29.0,81.0,11.0,10.741935483870968,10.741935483870968
2017-05-31,0.0,30.1,74.0,12.0,10.870967741935484,10.870967741935484
2017-06-01,0.5,30.5,73.0,14.0,11.0,11.0
2017-06-02,0.0,30.55,71.0,13.0,11.166666666666666,11.2
2017-06-03,6.3,29.9,73.0,8.0,11.333333333333334,11.4
2017-06-04,2.0,29.75,72.0,10.0,11.5,11.6
2017-06-05,0.5,29.35,77.0,11.0,11.666666666666666,11.8
2017-06-06,0.5,29.6,77.0,14.0,11.833333333333334,12.0
2017-06-07,9.2,29.7,82.0,14.0,12.0,12.2
2017-06-08,-1.0,30.35,63.0,7.0,12.166666666666666,12.4
2017-06-09,18.1,29.2,84.0,5.0,12.333333333333334,12.6
2017-06-10,5.5,27.25,89.0,5.0,12.5,12.8
2017-06-11,21.6,29.2,84.0,15.0,12.666666666666666,13.0
2017-06-12,0.0,30.0,68.0,19.0,12.833333333333334,13.2
2017-06-13,0.0,31.3,63.0,25.0,13.0,13.4
2017-06-14,1.0,30.5,74.0,40.0,13.166666666666666,13.6
2017-06-15,8.4,29.5,72.0,17.0,13.333333333333334,13.8
2017-06-16,0.0,30.0,71.0,17.0,13.5,14.0
2017-06-17,0.0,29.7,79.0,17.0,13.666666666666666,14.2
2017-06-18,0.0,30.8,68.0,12.0,13.833333333333334,14.4
2017-06-19,31.4,30.1,74.0,26.0,14.0,14.6
2017-06-20,33.6,29.05,72.0,18.0,14.166666666666666,14.8
2017-06-21,19.0,29.8,77.0,17.0,14.333333333333334,15.0
2017-06-22,5.7,29.1,80.0,16.0,14.5,15.200000000000001
2017-06-23,0.6,28.75,78.0,15.0,14.666666666666666,15.4
2017-06-24,-1.0,29.7,68.0,22.0,14.833333333333334,15.6
2017-06-25,0.0,29.75,73.0,16.0,15.0,15.8
2017-06-26,14.0,29.8,79.0,22.0,15.166666666666666,16.0
2017-06-27,51.8,28.7,84.0,18.0,15.333333333333334,16.2
2017-06-28,85.2,28.05,84.0,25.0,15.5,16.4
2017-06-29,-1.0,29.45,70.0,27.0,15.666666666666666,16.6
2017-06-30,29.0,28.8,76.0,28.0,15.833333333333334,16.8
2017-07-01,31.6,29.3,77.0,22.0,16.0,17.0
2017-07-02,23.2,28.6,81.0,18.0,16.096774193548388,17.161290322580644
2017-07-03,15.2,28.65,84.0,28.0,16.193548387096776,17.322580645161292
2017-07-04,12.0,28.7,82.0,32.0,16.29032258064516,17.483870967741936
2017-07-05,36.8,28.4,79.0,22.0,16.387096774193548,17.64516129032258
2017-07-06,0.3,29.6,73.0,25.0,16.483870967741936,17.806451612903224
2017-07-07,0.0,29.4,71.0,24.0,16.580645161290324,17.967741935483872
2017-07-08,4.8,28.4,79.0,11.0,16.677419354838708,18.129032258064516
2017-07-09,-1.0,28.6,83.0,16.0,16.774193548387096,18.29032258064516
2017-07-10,2.7,28.5,80.0,28.0,16.870967741935484,18.451612903225808
2017-07-11,5.4,29.15,76.0,15.0,16.967741935483872,18.612903225806452
2017-07-12,2.0,28.85,80.0,35.0,17.06451612903226,18.774193548387096
2017-07-13,44.2,29.1,84.0,28.0,17.161290322580644,18.93548387096774
2017-07-14,9.8,28.95,78.0,27.0,17.258064516129032,19.096774193548388
2017-07-15,2.0,28.8,81.0,35.0,17.35483870967742,19.258064516129032
2017-07-16,-1.0,28.7,76.0,50.0,17.451612903225808,19.419354838709676
2017-07-17,0.0,30.2,68.0,46.0,17.548387096774192,19.580645161290324
2017-07-18,0.8,28.6,73.0,49.0,17.64516129032258,19.741935483870968
