date,RAINFALL,TMEAN,RH,searches1,searches2,Cases
2011-01-08,0.0,26.3,77.0,17.548387096774192,15.548387096774194,13.0
2011-01-09,5.6,25.6,91.0,17.483870967741936,15.483870967741936,20.0
2011-01-10,1.5,25.2,87.0,17.419354838709676,15.419354838709678,16.0
2011-01-11,1.0,25.2,84.0,17.35483870967742,15.35483870967742,23.0
2011-01-12,0.0,26.3,86.0,17.29032258064516,15.290322580645162,16.0
2011-01-13,0.0,26.7,78.0,17.225806451612904,15.225806451612904,12.0
2011-01-14,0.0,27.1,80.0,17.161290322580644,15.161290322580646,13.0
2011-01-15,45.5,27.9,84.0,17.096774193548388,15.096774193548388,19.0
2011-01-16,0.0,25.1,72.0,17.032258064516128,15.03225806451613,16.0
2011-01-17,0.0,24.6,70.0,16.967741935483872,14.967741935483872,20.0
2011-01-18,0.0,25.9,44.0,16.903225806451612,14.903225806451612,21.0
2011-01-19,4.5,25.5,87.0,16.838709677419356,14.838709677419354,14.0
2011-01-20,51.5,26.9,90.0,16.774193548387096,14.774193548387096,18.0
2011-01-21,31.3,28.0,89.0,16.70967741935484,14.709677419354838,19.0
2011-01-22,4.0,27.4,88.0,16.64516129032258,14.64516129032258,13.0
2011-01-23,0.0,27.2,82.0,16.580645161290324,14.580645161290322,18.0
2011-01-24,10.4,26.0,95.0,16.516129032258064,14.516129032258064,13.0
2011-01-25,0.0,25.5,79.0,16.451612903225808,14.451612903225806,15.0
2011-01-26,0.0,25.9,78.0,16.387096774193548,14.387096774193548,24.0
2011-01-27,0.0,25.2,78.0,16.322580645161292,14.32258064516129,13.0
2011-01-28,0.0,26.3,74.0,16.258064516129032,14.258064516129032,19.0
2011-01-29,0.0,25.8,76.0,16.193548387096776,14.193548387096774,13.0
2011-01-30,0.0,26.5,71.0,16.129032258064516,14.129032258064516,16.0
2011-01-31,0.0,24.4,75.0,16.06451612903226,14.064516129032258,21.0
2011-02-01,0.0,24.3,71.0,16.0,14.0,23.0
2011-02-02,0.0,24.2,74.0,15.821428571428571,13.892857142857142,21.0
2011-02-03,0.0,26.0,70.0,15.642857142857142,13.785714285714286,24.0
2011-02-04,0.0,26.2,74.0,15.464285714285714,13.678571428571429,14.0
2011-02-05,0.0,27.7,75.0,15.285714285714286,13.571428571428571,12.0
2011-02-06,0.0,27.4,76.0,15.107142857142858,13.464285714285714,17.0
2011-02-07,0.0,26.3,83.0,14.928571428571429,13.357142857142858,31.0
2011-02-08,0.0,27.8,76.0,14.75,13.25,16.0
2011-02-09,0.0,28.5,82.0,14.571428571428571,13.142857142857142,26.0
2011-02-10,0.0,28.5,73.0,14.392857142857142,13.035714285714286,10.0
2011-02-11,0.0,29.5,75.0,14.214285714285714,12.928571428571429,18.0
2011-02-12,0.0,26.7,69.0,14.035714285714286,12.821428571428571,24.0
2011-02-13,0.0,25.3,74.0,13.857142857142858,12.714285714285714,13.0
2011-02-14,0.2,27.0,76.0,13.678571428571429,12.607142857142858,12.0
2011-02-15,0.0,26.0,77.0,13.5,12.5,24.0
2011-02-16,0.0,26.0,77.0,13.321428571428571,12.392857142857142,26.0
2011-02-17,0.0,26.8,74.0,13.142857142857142,12.285714285714286,14.0
2011-02-18,0.0,26.8,73.0,12.964285714285714,12.178571428571429,16.0
2011-02-19,0.0,26.4,67.0,12.785714285714286,12.071428571428571,13.0
2011-02-20,0.0,26.2,68.0,12.607142857142858,11.964285714285714,21.0
2011-02-21,0.0,27.0,75.0,12.428571428571429,11.857142857142858,19.0
2011-02-22,0.0,26.3,68.0,12.25,11.75,17.0
2011-02-23,0.0,24.9,72.0,12.071428571428571,11.642857142857142,26.0
2011-02-24,0.0,25.2,72.0,11.892857142857142,11.535714285714286,27.0
2011-02-25,0.0,26.6,83.0,11.714285714285714,11.428571428571429,17.0
2011-02-26,0.0,26.3,64.0,11.535714285714286,11.321428571428571,13.0
2011-02-27,0.0,27.2,73.0,11.357142857142858,11.214285714285715,17.0
2011-02-28,0.0,27.2,77.0,11.178571428571429,11.107142857142858,31.0
2011-03-01,16.6,27.9,78.0,11.0,11.0,19.0
2011-03-02,7.4,26.4,86.0,10.870967741935484,10.870967741935484,23.0
2011-03-03,0.0,26.4,77.0,10.741935483870968,10.741935483870968,15.0
2011-03-04,0.0,27.2,79.0,10.612903225806452,10.612903225806452,20.0
2011-03-05,7.8,25.4,88.0,10.483870967741936,10.483870967741936,22.0
2011-03-06,0.0,27.0,86.0,10.35483870967742,10.35483870967742,16.0
2011-03-07,0.8,27.7,82.0,10.225806451612904,10.225806451612904,23.0
2011-03-08,0.2,27.5,73.0,10.096774193548388,10.096774193548388,8.0
2011-03-09,0.0,27.0,76.0,9.967741935483872,9.967741935483872,19.0
2011-03-10,0.0,27.0,74.0,9.838709677419354,9.838709677419354,13.0
2011-03-11,0.0,25.7,68.0,9.709677419354838,9.709677419354838,21.0
2011-03-12,0.0,26.7,68.0,9.580645161290322,9.580645161290322,23.0
2011-03-13,0.0,26.8,72.0,9.451612903225806,9.451612903225806,13.0
2011-03-14,0.0,27.5,71.0,9.32258064516129,9.32258064516129,20.0
2011-03-15,0.0,27.3,69.0,9.193548387096774,9.193548387096774,11.0
2011-03-16,0.0,26.9,69.0,9.064516129032258,9.064516129032258,15.0
2011-03-17,0.0,28.4,68.0,8.935483870967742,8.935483870967742,11.0
2011-03-18,0.0,26.9,68.0,8.806451612903226,8.806451612903226,11.0
2011-03-19,0.0,28.3,69.0,8.67741935483871,8.67741935483871,6.0
2011-03-20,0.0,28.1,68.0,8.548387096774194,8.548387096774194,14.0
2011-03-21,0.0,28.5,74.0,8.419354838709678,8.419354838709678,7.0
2011-03-22,0.0,28.5,71.0,8.290322580645162,8.290322580645162,9.0
2011-03-23,0.0,29.5,62.0,8.161290322580646,8.161290322580646,9.0
2011-03-24,0.0,27.3,71.0,8.03225806451613,8.03225806451613,12.0
2011-03-25,0.0,28.2,63.0,7.903225806451613,7.903225806451613,12.0
2011-03-26,0.0,27.9,62.0,7.774193548387097,7.774193548387097,14.0
2011-03-27,0.0,28.2,65.0,7.645161290322581,7.645161290322581,4.0
2011-03-28,0.0,28.1,72.0,7.516129032258065,7.516129032258065,12.0
2011-03-29,0.0,28.3,71.0,7.387096774193548,7.387096774193548,17.0
2011-03-30,0.0,27.8,70.0,7.258064516129032,7.258064516129032,18.0
2011-03-31,0.0,27.1,68.0,7.129032258064516,7.129032258064516,8.0
2011-04-01,0.0,25.0,73.0,7.0,7.0,12.0
2011-04-02,0.0,26.3,70.0,7.0,7.033333333333333,9.0
2011-04-03,0.0,28.3,73.0,7.0,7.066666666666666,5.0
2011-04-04,0.0,27.0,70.0,7.0,7.1,18.0
2011-04-05,0.0,26.5,67.0,7.0,7.133333333333334,17.0
2011-04-06,0.0,26.1,69.0,7.0,7.166666666666667,9.0
2011-04-07,0.0,24.8,52.0,7.0,7.2,17.0
2011-04-08,0.7,26.9,68.0,7.0,7.233333333333333,17.0
2011-04-09,1.2,24.9,83.0,7.0,7.266666666666667,7.0
2011-04-10,0.0,27.3,66.0,7.0,7.3,12.0
2011-04-11,0.0,27.3,69.0,7.0,7.333333333333333,13.0
2011-04-12,0.0,28.0,56.0,7.0,7.366666666666666,6.0
2011-04-13,0.0,26.5,63.0,7.0,7.4,14.0
2011-04-14,0.0,26.6,63.0,7.0,7.433333333333334,8.0
2011-04-15,0.0,27.0,65.0,7.0,7.466666666666667,9.0
2011-04-16,0.0,29.1,63.0,7.0,7.5,7.0
2011-04-17,0.0,28.7,68.0,7.0,7.533333333333333,6.0
2011-04-18,0.0,28.8,66.0,7.0,7.566666666666666,8.0
2011-04-19,0.0,29.4,67.0,7.0,7.6,9.0
2011-04-20,1.0,28.8,75.0,7.0,7.633333333333334,6.0
2011-04-21,0.0,27.6,69.0,7.0,7.666666666666667,7.0
2011-04-22,0.0,28.1,69.0,7.0,7.7,6.0
2011-04-23,0.0,27.8,67.0,7.0,7.733333333333333,6.0
2011-04-24,0.0,28.1,65.0,7.0,7.766666666666667,1.0
2011-04-25,0.0,29.5,67.0,7.0,7.8,9.0
2011-04-26,0.0,30.7,66.0,7.0,7.833333333333333,10.0
2011-04-27,0.0,30.3,68.0,7.0,7.866666666666666,9.0
2011-04-28,0.0,28.8,68.0,7.0,7.9,14.0
2011-04-29,0.7,30.3,73.0,7.0,7.933333333333334,10.0
2011-04-30,0.0,28.1,75.0,7.0,7.966666666666667,12.0
2011-05-01,0.0,30.4,64.0,7.0,8.0,5.0
2011-05-02,0.0,30.3,64.0,7.096774193548387,8.096774193548388,7.0
2011-05-03,17.0,30.1,75.0,7.193548387096774,8.193548387096774,7.0
2011-05-04,0.0,31.2,68.0,7.290322580645161,8.290322580645162,12.0
2011-05-05,0.0,30.6,73.0,7.387096774193548,8.387096774193548,11.0
2011-05-06,0.0,30.7,70.0,7.483870967741935,8.483870967741936,7.0
2011-05-07,8.2,30.0,76.0,7.580645161290323,8.580645161290322,4.0
2011-05-08,75.0,25.5,93.0,7.67741935483871,8.67741935483871,6.0
2011-05-09,13.2,25.1,50.0,7.774193548387097,8.774193548387096,9.0
2011-05-10,0.0,28.6,84.0,7.870967741935484,8.870967741935484,6.0
2011-05-11,0.0,29.6,77.0,7.967741935483871,8.96774193548387,4.0
2011-05-12,12.2,29.2,84.0,8.064516129032258,9.064516129032258,8.0
2011-05-13,0.0,29.6,75.0,8.161290322580646,9.161290322580646,10.0
2011-05-14,0.1,29.8,76.0,8.258064516129032,9.258064516129032,5.0
2011-05-15,0.0,30.1,67.0,8.35483870967742,9.35483870967742,5.0
2011-05-16,0.0,31.2,69.0,8.451612903225806,9.451612903225806,10.0
2011-05-17,0.0,30.0,46.0,8.548387096774194,9.548387096774194,4.0
2011-05-18,39.8,30.3,73.0,8.64516129032258,9.64516129032258,1.0
2011-05-19,0.0,30.5,77.0,8.741935483870968,9.741935483870968,6.0
2011-05-20,0.6,29.7,57.0,8.838709677419354,9.838709677419354,8.0
2011-05-21,0.5,29.0,83.0,8.935483870967742,9.935483870967742,9.0
2011-05-22,2.7,29.7,88.0,9.032258064516128,10.032258064516128,6.0
2011-05-23,19.2,28.6,87.0,9.129032258064516,10.129032258064516,6.0
2011-05-24,16.5,28.2,92.0,9.225806451612904,10.225806451612904,4.0
2011-05-25,47.8,28.2,86.0,9.32258064516129,10.32258064516129,9.0
2011-05-26,15.0,29.4,85.0,9.419354838709678,10.419354838709678,7.0
2011-05-27,12.2,29.0,86.0,9.516129032258064,10.516129032258064,9.0
2011-05-28,18.3,26.4,97.0,9.612903225806452,10.612903225806452,9.0
2011-05-29,4.4,27.9,95.0,9.709677419354838,10.709677419354838,2.0
2011-05-30,9.6,28.5,91.0,9.806451612903226,10.806451612903226,7.0
2011-05-31,0.0,29.1,79.0,9.903225806451612,10.903225806451612,5.0
2011-06-01,0.0,30.0,79.0,10.0,11.0,9.0
2011-06-02,0.0,30.1,76.0,10.2,11.2,8.0
2011-06-03,7.4,29.1,84.0,10.4,11.4,8.0
2011-06-04,0.8,30.1,79.0,10.6,11.6,13.0
2011-06-05,0.0,30.9,73.0,10.8,11.8,3.0
2011-06-06,0.4,30.2,72.0,11.0,12.0,12.0
2011-06-07,2.6,29.8,76.0,11.2,12.2,15.0
2011-06-08,80.2,25.1,97.0,11.4,12.4,14.0
2011-06-09,9.0,26.7,92.0,11.6,12.6,10.0
2011-06-10,0.0,28.9,78.0,11.8,12.8,9.0
2011-06-11,0.0,28.5,82.0,12.0,13.0,12.0
2011-06-12,0.0,29.9,76.0,12.2,13.2,7.0
2011-06-13,0.0,30.2,75.0,12.4,13.4,20.0
2011-06-14,0.1,28.8,77.0,12.6,13.6,10.0
2011-06-15,0.0,30.9,71.0,12.8,13.8,12.0
2011-06-16,6.1,30.4,74.0,13.0,14.0,18.0
2011-06-17,3.8,29.9,76.0,13.2,14.2,19.0
2011-06-18,72.8,27.6,89.0,13.4,14.4,13.0
2011-06-19,74.0,24.8,97.0,13.6,14.6,9.0
2011-06-20,16.2,26.3,96.0,13.8,14.8,11.0
2011-06-21,7.8,27.5,94.0,14.0,15.0,29.0
2011-06-22,15.0,28.3,80.0,14.2,15.2,20.0
2011-06-23,147.3,25.7,98.0,14.4,15.4,14.0
2011-06-24,250.9,24.7,96.0,14.6,15.6,15.0
2011-06-25,11.7,24.5,98.0,14.8,15.8,16.0
2011-06-26,0.0,27.4,87.0,15.0,16.0,26.0
2011-06-27,0.0,28.3,82.0,15.2,16.2,18.0
2011-06-28,0.0,28.1,77.0,15.4,16.4,13.0
2011-06-29,0.0,27.9,82.0,15.6,16.6,19.0
2011-06-30,18.6,28.5,87.0,15.8,16.8,17.0
2011-07-01,29.8,28.3,84.0,16.0,17.0,27.0
2011-07-02,1.0,28.0,82.0,17.193548387096776,18.612903225806452,25.0
2011-07-03,0.0,28.0,82.0,18.387096774193548,20.225806451612904,30.0
2011-07-04,11.8,27.4,89.0,19.580645161290324,21.838709677419356,29.0
2011-07-05,99.0,27.4,91.0,20.774193548387096,23.451612903225808,35.0
2011-07-06,17.7,28.0,88.0,21.967741935483872,25.064516129032256,19.0
2011-07-07,8.4,27.5,92.0,23.161290322580644,26.677419354838708,35.0
2011-07-08,35.7,27.0,93.0,24.35483870967742,28.29032258064516,25.0
2011-07-09,32.9,26.2,95.0,25.548387096774192,29.903225806451612,26.0
2011-07-10,22.4,25.5,91.0,26.741935483870968,31.516129032258064,20.0
2011-07-11,1.0,25.3,93.0,27.935483870967744,33.12903225806451,29.0
2011-07-12,10.0,27.3,82.0,29.129032258064516,34.74193548387097,24.0
2011-07-13,0.0,28.5,84.0,30.322580645161292,36.354838709677416,24.0
2011-07-14,0.0,28.3,78.0,31.516129032258064,37.96774193548387,24.0
2011-07-15,0.0,28.9,71.0,32.70967741935484,39.58064516129032,22.0
2011-07-16,0.0,30.1,74.0,33.903225806451616,41.193548387096776,30.0
2011-07-17,0.0,29.9,78.0,35.096774193548384,42.806451612903224,15.0
2011-07-18,0.0,29.9,76.0,36.29032258064516,44.41935483870967,28.0
2011-07-19,1.8,29.5,78.0,37.483870967741936,46.03225806451613,28.0
2011-07-20,0.0,29.9,81.0,38.67741935483871,47.64516129032258,34.0
2011-07-21,8.2,28.8,82.0,39.87096774193549,49.25806451612903,23.0
2011-07-22,0.1,28.5,85.0,41.064516129032256,50.87096774193548,28.0
2011-07-23,14.9,28.4,90.0,42.25806451612903,52.483870967741936,37.0
2011-07-24,13.0,28.5,90.0,43.45161290322581,54.096774193548384,20.0
2011-07-25,9.9,27.3,88.0,44.645161290322584,55.70967741935483,44.0
2011-07-26,75.5,25.6,98.0,45.83870967741936,57.32258064516129,50.0
2011-07-27,48.0,26.1,94.0,47.03225806451613,58.93548387096774,34.0
2011-07-28,18.4,27.4,95.0,48.225806451612904,60.54838709677419,46.0
2011-07-29,45.2,27.0,91.0,49.41935483870968,62.16129032258064,28.0
2011-07-30,32.9,25.7,94.0,50.612903225806456,63.774193548387096,28.0
2011-07-31,10.6,24.6,98.0,51.806451612903224,65.38709677419355,40.0
2011-08-01,109.5,27.1,95.0,53.0,67.0,52.0
2011-08-02,49.8,26.4,99.0,52.645161290322584,66.35483870967742,35.0
2011-08-03,9.2,26.2,94.0,52.29032258064516,65.70967741935483,47.0
2011-08-04,0.5,29.1,84.0,51.935483870967744,65.06451612903226,50.0
2011-08-05,5.2,27.3,91.0,51.58064516129032,64.41935483870968,37.0
2011-08-06,17.7,26.1,93.0,51.225806451612904,63.774193548387096,52.0
2011-08-07,1.8,26.3,90.0,50.87096774193548,63.12903225806452,47.0
2011-08-08,6.8,27.8,88.0,50.516129032258064,62.483870967741936,79.0
2011-08-09,40.0,28.1,85.0,50.16129032258065,61.83870967741935,70.0
2011-08-10,6.6,28.9,82.0,49.806451612903224,61.193548387096776,62.0
2011-08-11,19.5,27.7,87.0,49.45161290322581,60.54838709677419,44.0
2011-08-12,4.2,28.7,82.0,49.096774193548384,59.903225806451616,65.0
2011-08-13,4.2,28.1,79.0,48.74193548387097,59.25806451612903,49.0
2011-08-14,7.0,28.0,88.0,48.38709677419355,58.61290322580645,64.0
2011-08-15,0.8,27.4,88.0,48.03225806451613,57.96774193548387,91.0
2011-08-16,3.7,28.1,89.0,47.67741935483871,57.32258064516129,92.0
2011-08-17,4.1,28.7,88.0,47.32258064516129,56.67741935483871,87.0
2011-08-18,14.0,27.9,86.0,46.96774193548387,56.03225806451613,67.0
2011-08-19,1.5,27.6,89.0,46.61290322580645,55.38709677419355,83.0
2011-08-20,9.3,27.2,92.0,46.25806451612903,54.74193548387097,109.0
2011-08-21,2.6,28.1,94.0,45.903225806451616,54.096774193548384,76.0
2011-08-22,83.9,26.8,90.0,45.54838709677419,53.45161290322581,116.0
2011-08-23,3.5,28.5,89.0,45.193548387096776,52.806451612903224,88.0
2011-08-24,14.3,28.0,90.0,44.83870967741935,52.16129032258065,88.0
2011-08-25,0.4,27.6,94.0,44.483870967741936,51.516129032258064,66.0
2011-08-26,49.0,27.5,86.0,44.12903225806451,50.87096774193549,79.0
2011-08-27,48.4,26.2,80.0,43.774193548387096,50.225806451612904,76.0
2011-08-28,43.2,27.3,97.0,43.41935483870968,49.58064516129032,72.0
2011-08-29,5.5,27.7,92.0,43.064516129032256,48.935483870967744,85.0
2011-08-30,8.5,28.2,87.0,42.70967741935484,48.29032258064516,90.0
2011-08-31,59.7,27.1,94.0,42.354838709677416,47.645161290322584,64.0
2011-09-01,18.3,26.3,96.0,42.0,47.0,78.0
2011-09-02,0.2,28.7,94.0,41.53333333333333,46.53333333333333,99.0
2011-09-03,2.2,28.3,88.0,41.06666666666667,46.06666666666667,73.0
2011-09-04,68.6,28.0,92.0,40.6,45.6,58.0
2011-09-05,4.4,27.9,91.0,40.13333333333333,45.13333333333333,87.0
2011-09-06,0.0,27.2,88.0,39.666666666666664,44.666666666666664,70.0
2011-09-07,1.6,27.9,89.0,39.2,44.2,72.0
2011-09-08,0.2,28.7,84.0,38.733333333333334,43.733333333333334,47.0
2011-09-09,42.2,27.2,96.0,38.266666666666666,43.266666666666666,72.0
2011-09-10,16.4,27.2,94.0,37.8,42.8,61.0
2011-09-11,0.0,28.1,88.0,37.333333333333336,42.333333333333336,54.0
2011-09-12,0.2,28.0,86.0,36.86666666666667,41.86666666666667,70.0
2011-09-13,4.4,27.9,86.0,36.4,41.4,58.0
2011-09-14,0.2,28.8,85.0,35.93333333333333,40.93333333333333,72.0
2011-09-15,4.9,29.0,86.0,35.46666666666667,40.46666666666667,51.0
2011-09-16,0.0,28.3,89.0,35.0,40.0,48.0
2011-09-17,10.0,28.2,94.0,34.53333333333333,39.53333333333333,61.0
2011-09-18,16.8,27.4,84.0,34.06666666666667,39.06666666666667,47.0
2011-09-19,10.4,28.4,88.0,33.6,38.6,57.0
2011-09-20,0.0,27.8,88.0,33.13333333333333,38.13333333333333,53.0
2011-09-21,0.0,28.1,86.0,32.666666666666664,37.666666666666664,51.0
2011-09-22,0.0,28.6,88.0,32.2,37.2,51.0
2011-09-23,17.0,28.2,88.0,31.733333333333334,36.733333333333334,56.0
2011-09-24,1.8,26.4,87.0,31.266666666666666,36.266666666666666,37.0
2011-09-25,3.2,28.5,81.0,30.8,35.8,44.0
2011-09-26,121.2,25.8,97.0,30.333333333333332,35.333333333333336,51.0
2011-09-27,95.6,25.0,99.0,29.866666666666667,34.86666666666667,39.0
2011-09-28,5.1,26.5,88.0,29.4,34.4,49.0
2011-09-29,0.0,28.3,86.0,28.933333333333337,33.93333333333333,29.0
2011-09-30,1.5,28.3,85.0,28.466666666666665,33.46666666666667,23.0
2011-10-01,18.1,26.9,95.0,28.0,33.0,37.0
2011-10-02,9.0,27.8,92.0,27.806451612903224,32.774193548387096,24.0
2011-10-03,13.6,27.4,94.0,27.612903225806452,32.54838709677419,36.0
2011-10-04,1.2,27.2,98.0,27.419354838709676,32.32258064516129,37.0
2011-10-05,9.2,27.1,94.0,27.225806451612904,32.096774193548384,28.0
2011-10-06,0.0,28.2,84.0,27.032258064516128,31.870967741935484,26.0
2011-10-07,70.7,28.2,85.0,26.838709677419356,31.64516129032258,30.0
2011-10-08,8.3,25.3,96.0,26.64516129032258,31.419354838709676,17.0
2011-10-09,19.4,26.6,96.0,26.451612903225808,31.193548387096776,21.0
2011-10-10,2.1,28.0,83.0,26.258064516129032,30.967741935483872,31.0
2011-10-11,0.2,27.5,91.0,26.06451612903226,30.741935483870968,21.0
2011-10-12,46.8,27.3,86.0,25.870967741935484,30.516129032258064,19.0
2011-10-13,20.3,26.6,97.0,25.677419354838708,30.29032258064516,35.0
2011-10-14,0.0,27.5,88.0,25.483870967741936,30.06451612903226,15.0
2011-10-15,0.0,28.3,90.0,25.29032258064516,29.838709677419356,16.0
2011-10-16,17.0,28.6,80.0,25.096774193548388,29.612903225806452,10.0
2011-10-17,0.0,27.7,83.0,24.903225806451612,29.387096774193548,23.0
2011-10-18,5.6,27.4,91.0,24.70967741935484,29.161290322580644,20.0
2011-10-19,24.4,28.3,88.0,24.516129032258064,28.935483870967744,18.0
2011-10-20,0.0,27.8,86.0,24.322580645161292,28.70967741935484,10.0
2011-10-21,2.8,27.8,88.0,24.129032258064516,28.483870967741936,14.0
2011-10-22,3.4,27.9,93.0,23.935483870967744,28.258064516129032,19.0
2011-10-23,12.5,27.7,88.0,23.741935483870968,28.032258064516128,15.0
2011-10-24,0.0,27.3,89.0,23.548387096774192,27.806451612903224,28.0
2011-10-25,0.0,29.0,79.0,23.35483870967742,27.580645161290324,20.0
2011-10-26,0.0,29.5,70.0,23.161290322580644,27.35483870967742,16.0
2011-10-27,0.0,27.9,76.0,22.967741935483872,27.129032258064516,13.0
2011-10-28,0.0,28.3,77.0,22.774193548387096,26.903225806451612,13.0
2011-10-29,0.0,28.3,77.0,22.580645161290324,26.677419354838708,13.0
2011-10-30,0.0,27.8,78.0,22.387096774193548,26.451612903225808,12.0
2011-10-31,0.0,29.1,74.0,22.193548387096776,26.225806451612904,19.0
2011-11-01,2.8,28.6,82.0,22.0,26.0,11.0
2011-11-02,1.5,28.0,91.0,21.833333333333332,25.8,8.0
2011-11-03,54.7,26.2,87.0,21.666666666666668,25.6,14.0
2011-11-04,13.4,24.8,98.0,21.5,25.4,7.0
2011-11-05,105.6,27.5,92.0,21.333333333333332,25.2,17.0
2011-11-06,2.2,26.0,91.0,21.166666666666668,25.0,14.0
2011-11-07,0.0,29.5,77.0,21.0,24.8,13.0
2011-11-08,0.0,29.3,76.0,20.833333333333332,24.6,21.0
2011-11-09,0.0,28.2,74.0,20.666666666666668,24.4,12.0
2011-11-10,0.0,28.7,73.0,20.5,24.2,15.0
2011-11-11,5.8,29.3,73.0,20.333333333333332,24.0,17.0
2011-11-12,0.0,27.8,77.0,20.166666666666668,23.8,19.0
2011-11-13,0.0,28.0,77.0,20.0,23.6,5.0
2011-11-14,18.1,27.6,90.0,19.833333333333332,23.4,13.0
2011-11-15,33.6,24.5,96.0,19.666666666666668,23.2,10.0
2011-11-16,0.5,28.8,82.0,19.5,23.0,14.0
2011-11-17,7.0,28.0,84.0,19.333333333333332,22.8,11.0
2011-11-18,0.0,28.4,83.0,19.166666666666668,22.6,11.0
2011-11-19,0.0,28.1,85.0,19.0,22.4,7.0
2011-11-20,0.0,28.3,80.0,18.833333333333332,22.2,11.0
2011-11-21,11.7,28.5,70.0,18.666666666666668,22.0,7.0
2011-11-22,8.2,26.0,84.0,18.5,21.8,6.0
2011-11-23,4.0,27.7,87.0,18.333333333333332,21.6,7.0
2011-11-24,0.0,28.5,76.0,18.166666666666668,21.4,12.0
2011-11-25,1.2,27.5,76.0,18.0,21.2,6.0
2011-11-26,0.0,29.2,74.0,17.833333333333332,21.0,9.0
2011-11-27,0.0,26.7,78.0,17.666666666666668,20.8,5.0
2011-11-28,0.0,28.0,74.0,17.5,20.6,11.0
2011-11-29,0.0,28.3,77.0,17.333333333333332,20.4,10.0
2011-11-30,1.0,28.4,88.0,17.166666666666668,20.2,14.0
2011-12-01,26.2,27.8,92.0,17.0,20.0,10.0
2011-12-02,6.8,27.5,89.0,16.93548387096774,19.967741935483872,7.0
2011-12-03,0.2,28.3,87.0,16.870967741935484,19.93548387096774,12.0
2011-12-04,58.2,24.5,97.0,16.806451612903224,19.903225806451612,4.0
2011-12-05,1.2,26.5,90.0,16.741935483870968,19.870967741935484,12.0
2011-12-06,16.6,26.5,85.0,16.677419354838708,19.838709677419356,6.0
2011-12-07,0.4,27.0,87.0,16.612903225806452,19.806451612903224,11.0
2011-12-08,12.4,27.5,79.0,16.548387096774192,19.774193548387096,10.0
2011-12-09,58.4,24.0,96.0,16.483870967741936,19.741935483870968,5.0
2011-12-10,6.9,26.4,94.0,16.419354838709676,19.70967741935484,10.0
2011-12-11,1.0,26.6,92.0,16.35483870967742,19.677419354838708,7.0
2011-12-12,0.0,28.2,89.0,16.29032258064516,19.64516129032258,7.0
2011-12-13,0.0,28.0,81.0,16.225806451612904,19.612903225806452,4.0
2011-12-14,1.0,27.8,88.0,16.161290322580644,19.580645161290324,4.0
2011-12-15,0.2,27.6,81.0,16.096774193548388,19.548387096774192,5.0
2011-12-16,1.0,27.6,76.0,16.032258064516128,19.516129032258064,3.0
2011-12-17,9.4,26.0,87.0,15.967741935483872,19.483870967741936,5.0
2011-12-18,0.9,25.5,95.0,15.903225806451612,19.451612903225808,5.0
2011-12-19,2.6,27.5,85.0,15.838709677419354,19.419354838709676,5.0
2011-12-20,1.6,27.0,90.0,15.774193548387096,19.387096774193548,4.0
2011-12-21,9.2,27.0,96.0,15.709677419354838,19.35483870967742,2.0
2011-12-22,0.0,26.7,85.0,15.64516129032258,19.322580645161292,5.0
2011-12-23,0.0,28.2,79.0,15.580645161290322,19.29032258064516,5.0
2011-12-24,0.2,26.6,77.0,15.516129032258064,19.258064516129032,3.0
2011-12-25,0.0,25.9,77.0,15.451612903225806,19.225806451612904,3.0
2011-12-26,0.0,26.4,73.0,15.387096774193548,19.193548387096776,5.0
2011-12-27,5.0,26.1,78.0,15.32258064516129,19.161290322580644,7.0
2011-12-28,0.0,26.9,85.0,15.258064516129032,19.129032258064516,1.0
2011-12-29,0.4,26.7,81.0,15.193548387096774,19.096774193548388,5.0
2011-12-30,0.1,27.0,90.0,15.129032258064516,19.06451612903226,8.0
2011-12-31,0.0,26.0,83.0,15.064516129032258,19.032258064516128,12.0
2012-01-01,0.0,26.3,85.0,15.0,19.0,16.0
2012-01-02,0.0,26.5,82.0,14.935483870967742,18.870967741935484,15.0
2012-01-03,7.8,27.0,88.0,14.870967741935484,18.741935483870968,11.0
2012-01-04,2.0,26.3,82.0,14.806451612903226,18.612903225806452,18.0
2012-01-05,0.0,26.2,82.0,14.741935483870968,18.483870967741936,16.0
2012-01-06,0.8,27.5,81.0,14.67741935483871,18.35483870967742,13.0
2012-01-07,1.0,25.7,87.0,14.612903225806452,18.225806451612904,14.0
2012-01-08,12.8,23.5,98.0,14.548387096774194,18.096774193548388,13.0
2012-01-09,0.0,27.8,76.0,14.483870967741936,17.967741935483872,17.0
2012-01-10,0.2,26.3,84.0,14.419354838709678,17.838709677419356,16.0
